"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","view_history","choice","is_correct","counterbalance","phase","trial_name","trial_num","correct_response","counter_correct","counter_errors"
"html-keyboard-response","117","377917","0.0-13.10-0.10","5c519ec789254700019f7934","1821","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","32","1","",""
"html-keyboard-response","118","379421","0.0-13.10-1.10","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 11 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","32","","11","0"
"html-keyboard-response","119","380608","0.0-13.11-0.11","5c519ec789254700019f7934","979","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/printer.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","33","0","",""
"html-keyboard-response","120","382117","0.0-13.11-1.11","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","33","","12","0"
"html-keyboard-response","121","383207","0.0-13.12-0.12","5c519ec789254700019f7934","879","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/printer.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","34","0","",""
"html-keyboard-response","122","384717","0.0-13.12-1.12","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","34","","13","0"
"html-keyboard-response","123","386713","0.0-13.13-0.13","5c519ec789254700019f7934","1785","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/book.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","35","1","",""
"html-keyboard-response","124","388217","0.0-13.13-1.13","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","35","","14","0"
"html-keyboard-response","125","390097","0.0-13.14-0.14","5c519ec789254700019f7934","1668","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","36","1","",""
"html-keyboard-response","126","391603","0.0-13.14-1.14","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","36","","15","0"
"html-keyboard-response","127","392580","0.0-13.15-0.15","5c519ec789254700019f7934","770","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","37","0","",""
"html-keyboard-response","128","394094","0.0-13.15-1.15","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","37","","16","0"
"html-keyboard-response","129","395205","0.0-13.16-0.16","5c519ec789254700019f7934","906","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/necklace.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","38","1","",""
"html-keyboard-response","130","396715","0.0-13.16-1.16","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">Incorrect</div>","null","","","","","","","","","","model_learning","learning_result","38","","16","1"
"html-keyboard-response","131","398744","0.0-13.17-0.17","5c519ec789254700019f7934","1809","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/bicycle.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","39","0","",""
"html-keyboard-response","132","400250","0.0-13.17-1.17","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","39","","17","1"
"html-keyboard-response","133","401420","0.0-13.18-0.18","5c519ec789254700019f7934","951","<img class=one_person src='images/persons/person1.jpg'><img class=product_left src='images/products/bicycle.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","40","0","",""
"html-keyboard-response","134","402932","0.0-13.18-1.18","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","40","","18","1"
"html-keyboard-response","135","404031","0.0-13.19-0.19","5c519ec789254700019f7934","885","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/cake.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","41","1","",""
"html-keyboard-response","136","405545","0.0-13.19-1.19","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","41","","19","1"
"html-keyboard-response","137","406737","0.0-13.20-0.20","5c519ec789254700019f7934","978","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/cake.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","42","0","",""
"html-keyboard-response","138","408255","0.0-13.20-1.20","5c519ec789254700019f7934","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","42","","20","1"
"instructions","139","421358","0.0-14.0","5c519ec789254700019f7934","12851","","","","","","","","[{""page_index"":0,""viewing_time"":3740},{""page_index"":1,""viewing_time"":4564},{""page_index"":2,""viewing_time"":1593},{""page_index"":3,""viewing_time"":986},{""page_index"":4,""viewing_time"":1968}]","","","","","","","","",""
"instructions","140","436842","0.0-15.0","5c519ec789254700019f7934","15481","","","","","","","","[{""page_index"":0,""viewing_time"":3631},{""page_index"":1,""viewing_time"":4033},{""page_index"":2,""viewing_time"":2301},{""page_index"":3,""viewing_time"":1336},{""page_index"":4,""viewing_time"":2794},{""page_index"":5,""viewing_time"":1385}]","","","","","","","","",""
"html-keyboard-response","141","438725","0.0-16.0","5c519ec789254700019f7934","1871","<p> <br> Please be ready with your fingers on <b>s</b> and <b>k</b><br><br> <img class=keyboard src='images/examples/keyboard.png'> <br><br> <b> Press any key to begin</b></div>"," ","","","","","","","","","","","","","","",""
"html-keyboard-response","142","441095","0.0-17.0-0.0","5c519ec789254700019f7934","1351","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","43","0","",""
"html-keyboard-response","143","442612","0.0-17.0-1.0","5c519ec789254700019f7934","null","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 1 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","43","","1","0"
"html-keyboard-response","144","443772","0.0-17.1-0.1","5c519ec789254700019f7934","945","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","44","0","",""
"html-keyboard-response","145","445286","0.0-17.1-1.1","5c519ec789254700019f7934","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 2 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","44","","2","0"
"html-keyboard-response","146","446416","0.0-17.2-0.2","5c519ec789254700019f7934","918","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","45","0","",""
"html-keyboard-response","147","447933","0.0-17.2-1.2","5c519ec789254700019f7934","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 3 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","45","","3","0"
"html-keyboard-response","148","449489","0.0-17.3-0.3","5c519ec789254700019f7934","1345","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","46","1","",""
"html-keyboard-response","149","451001","0.0-17.3-1.3","5c519ec789254700019f7934","null","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 4 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","46","","4","0"
"html-keyboard-response","150","452433","0.0-17.4-0.4","5c519ec789254700019f7934","1222","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","47","0","",""
"html-keyboard-response","151","453950","0.0-17.4-1.4","5c519ec789254700019f7934","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 5 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","47","","5","0"
"html-keyboard-response","152","455997","0.0-17.5-0.5","5c519ec789254700019f7934","1838","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","48","1","",""
"html-keyboard-response","153","457499","0.0-17.5-1.5","5c519ec789254700019f7934","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 6 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","48","","6","0"
"html-keyboard-response","154","458601","0.0-17.6-0.6","5c519ec789254700019f7934","892","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","49","0","",""
"html-keyboard-response","155","460120","0.0-17.6-1.6","5c519ec789254700019f7934","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 7 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","49","","7","0"
"html-keyboard-response","156","461505","0.0-17.7-0.7","5c519ec789254700019f7934","1181","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","50","0","",""
"html-keyboard-response","157","463017","0.0-17.7-1.7","5c519ec789254700019f7934","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 8 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","50","","8","0"
"html-keyboard-response","158","465622","0.0-17.8-0.8","5c519ec789254700019f7934","2394","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","51","0","",""
"html-keyboard-response","159","467130","0.0-17.8-1.8","5c519ec789254700019f7934","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 9 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","51","","9","0"
"html-keyboard-response","160","469471","0.0-17.9-0.9","5c519ec789254700019f7934","2134","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","52","1","",""
"html-keyboard-response","161","470980","0.0-17.9-1.9","5c519ec789254700019f7934","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 10 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","52","","10","0"
"html-keyboard-response","162","472153","0.0-17.10-0.10","5c519ec789254700019f7934","954","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","53","0","",""
"html-keyboard-response","163","473655","0.0-17.10-1.10","5c519ec789254700019f7934","null","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 11 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","53","","11","0"
"html-keyboard-response","164","475134","0.0-17.11-0.11","5c519ec789254700019f7934","1273","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","54","1","",""
"html-keyboard-response","165","476651","0.0-17.11-1.11","5c519ec789254700019f7934","null","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","54","","12","0"
"html-keyboard-response","166","477812","0.0-17.12-0.12","5c519ec789254700019f7934","951","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","55","0","",""
"html-keyboard-response","167","479320","0.0-17.12-1.12","5c519ec789254700019f7934","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","55","","13","0"
"html-keyboard-response","168","480873","0.0-17.13-0.13","5c519ec789254700019f7934","1347","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","56","1","",""
"html-keyboard-response","169","482385","0.0-17.13-1.13","5c519ec789254700019f7934","null","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","56","","14","0"
"html-keyboard-response","170","483478","0.0-17.14-0.14","5c519ec789254700019f7934","885","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","57","0","",""
"html-keyboard-response","171","484986","0.0-17.14-1.14","5c519ec789254700019f7934","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","57","","15","0"
"html-keyboard-response","172","487069","0.0-17.15-0.15","5c519ec789254700019f7934","1871","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","58","1","",""
"html-keyboard-response","173","488583","0.0-17.15-1.15","5c519ec789254700019f7934","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","58","","16","0"
"html-keyboard-response","174","489676","0.0-17.16-0.16","5c519ec789254700019f7934","882","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","59","0","",""
"html-keyboard-response","175","491181","0.0-17.16-1.16","5c519ec789254700019f7934","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","59","","17","0"
"html-keyboard-response","176","492327","0.0-17.17-0.17","5c519ec789254700019f7934","934","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","60","0","",""
"html-keyboard-response","177","493834","0.0-17.17-1.17","5c519ec789254700019f7934","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","60","","18","0"
"html-keyboard-response","178","496433","0.0-17.18-0.18","5c519ec789254700019f7934","2390","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","61","0","",""
"html-keyboard-response","179","497939","0.0-17.18-1.18","5c519ec789254700019f7934","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","61","","19","0"
"html-keyboard-response","180","498949","0.0-17.19-0.19","5c519ec789254700019f7934","801","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","62","0","",""
"html-keyboard-response","181","500466","0.0-17.19-1.19","5c519ec789254700019f7934","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","62","","20","0"
"html-button-response","182","508502","0.0-18.0","5c519ec789254700019f7934","7795","<p><b>Congratulations!</b> <br><br> You succesfully finished your training of which products each delivery person delivers. Tomorrow you will move on to the main task. <br> <b>REMEMBER:</b> You will be paid only after completing all four days of the task. <br>","0","","","","","","","","","","","","","","",""
