"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","view_history","choice","is_correct","counterbalance","phase","trial_name","trial_num","correct_response","counter_correct","counter_errors"
"html-keyboard-response","113","458106","0.0-13.11-0.11","662f798279ec5f7604eaaaa0","2456","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","31","0","",""
"html-keyboard-response","114","459618","0.0-13.11-1.11","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","31","","12","0"
"html-keyboard-response","115","462054","0.0-13.12-0.12","662f798279ec5f7604eaaaa0","2218","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","32","1","",""
"html-keyboard-response","116","463563","0.0-13.12-1.12","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","32","","13","0"
"html-keyboard-response","117","467278","0.0-13.13-0.13","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/printer.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","","","","","","","","model_learning","learning_choice","33","0","",""
"html-keyboard-response","118","468794","0.0-13.13-1.13","662f798279ec5f7604eaaaa0","null","<div class=""fixation"">Too slow!</div>","null","","","","","","","","","","model_learning","learning_result","33","","13","1"
"html-keyboard-response","119","471338","0.0-13.14-0.14","662f798279ec5f7604eaaaa0","2340","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/printer.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","34","1","",""
"html-keyboard-response","120","472853","0.0-13.14-1.14","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">Incorrect</div>","null","","","","","","","","","","model_learning","learning_result","34","","13","2"
"html-keyboard-response","121","475617","0.0-13.15-0.15","662f798279ec5f7604eaaaa0","2559","<img class=one_person src='images/persons/person1.jpg'><img class=product_left src='images/products/book.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","35","0","",""
"html-keyboard-response","122","477132","0.0-13.15-1.15","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","35","","14","2"
"html-keyboard-response","123","479054","0.0-13.16-0.16","662f798279ec5f7604eaaaa0","1717","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","36","1","",""
"html-keyboard-response","124","480563","0.0-13.16-1.16","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","36","","15","2"
"html-keyboard-response","125","482520","0.0-13.17-0.17","662f798279ec5f7604eaaaa0","1753","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","37","0","",""
"html-keyboard-response","126","484024","0.0-13.17-1.17","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","37","","16","2"
"html-keyboard-response","127","485946","0.0-13.18-0.18","662f798279ec5f7604eaaaa0","1717","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/necklace.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","38","1","",""
"html-keyboard-response","128","487450","0.0-13.18-1.18","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","38","","17","2"
"html-keyboard-response","129","489414","0.0-13.19-0.19","662f798279ec5f7604eaaaa0","1761","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","39","1","",""
"html-keyboard-response","130","490925","0.0-13.19-1.19","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","39","","18","2"
"html-keyboard-response","131","493803","0.0-13.20-0.20","662f798279ec5f7604eaaaa0","2674","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","40","1","",""
"html-keyboard-response","132","495319","0.0-13.20-1.20","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","40","","19","2"
"html-keyboard-response","133","496876","0.0-13.21-0.21","662f798279ec5f7604eaaaa0","1354","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","41","0","",""
"html-keyboard-response","134","498380","0.0-13.21-1.21","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","41","","20","2"
"instructions","135","530983","0.0-14.0","662f798279ec5f7604eaaaa0","32397","","","","","","","","[{""page_index"":0,""viewing_time"":5710},{""page_index"":1,""viewing_time"":19841},{""page_index"":2,""viewing_time"":2312},{""page_index"":3,""viewing_time"":1268},{""page_index"":4,""viewing_time"":3267}]","","","","","","","","",""
"instructions","136","541846","0.0-15.0","662f798279ec5f7604eaaaa0","10861","","","","","","","","[{""page_index"":0,""viewing_time"":1510},{""page_index"":1,""viewing_time"":1978},{""page_index"":2,""viewing_time"":294},{""page_index"":3,""viewing_time"":1912},{""page_index"":2,""viewing_time"":1498},{""page_index"":3,""viewing_time"":1486},{""page_index"":4,""viewing_time"":938},{""page_index"":5,""viewing_time"":1244}]","","","","","","","","",""
"html-keyboard-response","137","542647","0.0-16.0","662f798279ec5f7604eaaaa0","798","<p> <br> Please be ready with your fingers on <b>s</b> and <b>k</b><br><br> <img class=keyboard src='images/examples/keyboard.png'> <br><br> <b> Press any key to begin</b></div>","k","","","","","","","","","","","","","","",""
"html-keyboard-response","138","546338","0.0-17.0-0.0","662f798279ec5f7604eaaaa0","2681","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","42","1","",""
"html-keyboard-response","139","547854","0.0-17.0-1.0","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 1 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","42","","1","0"
"html-keyboard-response","140","549863","0.0-17.1-0.1","662f798279ec5f7604eaaaa0","1806","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","43","0","",""
"html-keyboard-response","141","551369","0.0-17.1-1.1","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 2 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","43","","2","0"
"html-keyboard-response","142","554052","0.0-17.2-0.2","662f798279ec5f7604eaaaa0","2479","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","44","0","",""
"html-keyboard-response","143","555562","0.0-17.2-1.2","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 3 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","44","","3","0"
"html-keyboard-response","144","557102","0.0-17.3-0.3","662f798279ec5f7604eaaaa0","1338","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","45","1","",""
"html-keyboard-response","145","558619","0.0-17.3-1.3","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 4 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","45","","4","0"
"html-keyboard-response","146","561338","0.0-17.4-0.4","662f798279ec5f7604eaaaa0","2516","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","46","1","",""
"html-keyboard-response","147","562855","0.0-17.4-1.4","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 5 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","46","","5","0"
"html-keyboard-response","148","565397","0.0-17.5-0.5","662f798279ec5f7604eaaaa0","2334","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","47","1","",""
"html-keyboard-response","149","566900","0.0-17.5-1.5","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 6 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","47","","6","0"
"html-keyboard-response","150","569115","0.0-17.6-0.6","662f798279ec5f7604eaaaa0","2011","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","48","1","",""
"html-keyboard-response","151","570623","0.0-17.6-1.6","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 7 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","48","","7","0"
"html-keyboard-response","152","572334","0.0-17.7-0.7","662f798279ec5f7604eaaaa0","1507","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","49","1","",""
"html-keyboard-response","153","573841","0.0-17.7-1.7","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 8 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","49","","8","0"
"html-keyboard-response","154","575290","0.0-17.8-0.8","662f798279ec5f7604eaaaa0","1232","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","50","1","",""
"html-keyboard-response","155","576801","0.0-17.8-1.8","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 9 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","50","","9","0"
"html-keyboard-response","156","579748","0.0-17.9-0.9","662f798279ec5f7604eaaaa0","2742","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","51","1","",""
"html-keyboard-response","157","581253","0.0-17.9-1.9","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 10 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","51","","10","0"
"html-keyboard-response","158","583973","0.0-17.10-0.10","662f798279ec5f7604eaaaa0","2517","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","52","1","",""
"html-keyboard-response","159","585489","0.0-17.10-1.10","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 11 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","52","","11","0"
"html-keyboard-response","160","587771","0.0-17.11-0.11","662f798279ec5f7604eaaaa0","2075","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","53","1","",""
"html-keyboard-response","161","589277","0.0-17.11-1.11","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","53","","12","0"
"html-keyboard-response","162","590878","0.0-17.12-0.12","662f798279ec5f7604eaaaa0","1397","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","54","0","",""
"html-keyboard-response","163","592391","0.0-17.12-1.12","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","54","","13","0"
"html-keyboard-response","164","595082","0.0-17.13-0.13","662f798279ec5f7604eaaaa0","2484","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","55","0","",""
"html-keyboard-response","165","596598","0.0-17.13-1.13","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","55","","14","0"
"html-keyboard-response","166","598521","0.0-17.14-0.14","662f798279ec5f7604eaaaa0","1717","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","56","0","",""
"html-keyboard-response","167","600031","0.0-17.14-1.14","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","56","","15","0"
"html-keyboard-response","168","601430","0.0-17.15-0.15","662f798279ec5f7604eaaaa0","1196","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","57","0","",""
"html-keyboard-response","169","602934","0.0-17.15-1.15","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","57","","16","0"
"html-keyboard-response","170","604558","0.0-17.16-0.16","662f798279ec5f7604eaaaa0","1419","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","58","0","",""
"html-keyboard-response","171","606074","0.0-17.16-1.16","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","58","","17","0"
"html-keyboard-response","172","608466","0.0-17.17-0.17","662f798279ec5f7604eaaaa0","2189","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","59","0","",""
"html-keyboard-response","173","609970","0.0-17.17-1.17","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","59","","18","0"
"html-keyboard-response","174","612126","0.0-17.18-0.18","662f798279ec5f7604eaaaa0","1953","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","60","1","",""
"html-keyboard-response","175","613637","0.0-17.18-1.18","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","60","","19","0"
"html-keyboard-response","176","615214","0.0-17.19-0.19","662f798279ec5f7604eaaaa0","1371","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","61","0","",""
"html-keyboard-response","177","616720","0.0-17.19-1.19","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","61","","20","0"
"html-button-response","178","625855","0.0-18.0","662f798279ec5f7604eaaaa0","8928","<p><b>Congratulations!</b> <br><br> You succesfully finished your training of which products each delivery person delivers. Tomorrow you will move on to the main task. <br> <b>REMEMBER:</b> You will be paid only after completing all four days of the task. <br>","0","","","","","","","","","","","","","","",""
