"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","view_history","choice","is_correct","counterbalance","phase","trial_name","trial_num","correct_response","counter_correct","counter_errors"
"html-keyboard-response","107","692921","0.0-16.6-1.6","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">Correct! you have 7 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","26","","7","0"
"html-keyboard-response","108","694804","0.0-16.7-0.7","662f798279ec5f7604eaaaa0","1678","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/necklace.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","27","1","",""
"html-keyboard-response","109","696315","0.0-16.7-1.7","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 8 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","27","","8","0"
"html-keyboard-response","110","697451","0.0-16.8-0.8","662f798279ec5f7604eaaaa0","933","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/necklace.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","28","0","",""
"html-keyboard-response","111","698960","0.0-16.8-1.8","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 9 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","28","","9","0"
"html-keyboard-response","112","701748","0.0-16.9-0.9","662f798279ec5f7604eaaaa0","2584","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","29","1","",""
"html-keyboard-response","113","703266","0.0-16.9-1.9","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 10 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","29","","10","0"
"html-keyboard-response","114","705461","0.0-16.10-0.10","662f798279ec5f7604eaaaa0","1977","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","30","1","",""
"html-keyboard-response","115","706964","0.0-16.10-1.10","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 11 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","30","","11","0"
"html-keyboard-response","116","708795","0.0-16.11-0.11","662f798279ec5f7604eaaaa0","1626","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","31","0","",""
"html-keyboard-response","117","710301","0.0-16.11-1.11","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","31","","12","0"
"html-keyboard-response","118","712156","0.0-16.12-0.12","662f798279ec5f7604eaaaa0","1652","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","32","1","",""
"html-keyboard-response","119","713666","0.0-16.12-1.12","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_right src='images/products/cake.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","32","","13","0"
"html-keyboard-response","120","716318","0.0-16.13-0.13","662f798279ec5f7604eaaaa0","2449","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/printer.jpg'><img class=product_left src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","33","1","",""
"html-keyboard-response","121","717829","0.0-16.13-1.13","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","33","","14","0"
"html-keyboard-response","122","720458","0.0-16.14-0.14","662f798279ec5f7604eaaaa0","2424","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/printer.jpg'><img class=product_right src='images/products/necklace.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","34","0","",""
"html-keyboard-response","123","721963","0.0-16.14-1.14","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_left src='images/products/printer.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","34","","15","0"
"html-keyboard-response","124","723952","0.0-16.15-0.15","662f798279ec5f7604eaaaa0","1785","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/book.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","35","1","",""
"html-keyboard-response","125","725462","0.0-16.15-1.15","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","35","","16","0"
"html-keyboard-response","126","727671","0.0-16.16-0.16","662f798279ec5f7604eaaaa0","2005","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","36","1","",""
"html-keyboard-response","127","729187","0.0-16.16-1.16","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person2.jpg'><img class=product_right src='images/products/book.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","36","","17","0"
"html-keyboard-response","128","730805","0.0-16.17-0.17","662f798279ec5f7604eaaaa0","1413","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><img class=product_right src='images/products/printer.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","37","0","",""
"html-keyboard-response","129","732316","0.0-16.17-1.17","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person3.jpg'><img class=product_left src='images/products/necklace.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","37","","18","0"
"html-keyboard-response","130","736023","0.0-16.18-0.18","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person4.jpg'><img class=product_right src='images/products/necklace.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","","","","","","","","model_learning","learning_choice","38","1","",""
"html-keyboard-response","131","737536","0.0-16.18-1.18","662f798279ec5f7604eaaaa0","null","<div class=""fixation"">Too slow!</div>","null","","","","","","","","","","model_learning","learning_result","38","","18","1"
"html-keyboard-response","132","740262","0.0-16.19-0.19","662f798279ec5f7604eaaaa0","2508","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/book.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","39","1","",""
"html-keyboard-response","133","741774","0.0-16.19-1.19","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person5.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","39","","19","1"
"html-keyboard-response","134","744400","0.0-16.20-0.20","662f798279ec5f7604eaaaa0","2408","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><img class=product_left src='images/products/cake.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","40","1","",""
"html-keyboard-response","135","745903","0.0-16.20-1.20","662f798279ec5f7604eaaaa0","null","<img class=one_person src='images/persons/person1.jpg'><img class=product_right src='images/products/bicycle.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","40","","20","1"
"instructions","136","774233","0.0-17.0","662f798279ec5f7604eaaaa0","28126","","","","","","","","[{""page_index"":0,""viewing_time"":5857},{""page_index"":1,""viewing_time"":12315},{""page_index"":2,""viewing_time"":4948},{""page_index"":3,""viewing_time"":2174},{""page_index"":4,""viewing_time"":2831}]","","","","","","","","",""
"instructions","137","785685","0.0-18.0","662f798279ec5f7604eaaaa0","11451","","","","","","","","[{""page_index"":0,""viewing_time"":3376},{""page_index"":1,""viewing_time"":1803},{""page_index"":0,""viewing_time"":1559},{""page_index"":1,""viewing_time"":824},{""page_index"":2,""viewing_time"":1157},{""page_index"":3,""viewing_time"":1025},{""page_index"":4,""viewing_time"":655},{""page_index"":5,""viewing_time"":1052}]","","","","","","","","",""
"html-keyboard-response","138","787888","0.0-19.0","662f798279ec5f7604eaaaa0","2201","<p> <br> Please be ready with your fingers on <b>s</b> and <b>k</b><br><br> <img class=keyboard src='images/examples/keyboard.png'> <br><br> <b> Press any key to begin</b></div>","s","","","","","","","","","","","","","","",""
"html-keyboard-response","139","791528","0.0-20.0-0.0","662f798279ec5f7604eaaaa0","2624","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","41","0","",""
"html-keyboard-response","140","793042","0.0-20.0-1.0","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 1 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","41","","1","0"
"html-keyboard-response","141","796244","0.0-20.1-0.1","662f798279ec5f7604eaaaa0","2998","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","42","1","",""
"html-keyboard-response","142","797758","0.0-20.1-1.1","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 2 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","42","","2","0"
"html-keyboard-response","143","800944","0.0-20.2-0.2","662f798279ec5f7604eaaaa0","2982","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","43","1","",""
"html-keyboard-response","144","802463","0.0-20.2-1.2","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 3 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","43","","3","0"
"html-keyboard-response","145","803988","0.0-20.3-0.3","662f798279ec5f7604eaaaa0","1322","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","44","0","",""
"html-keyboard-response","146","805496","0.0-20.3-1.3","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 4 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","44","","4","0"
"html-keyboard-response","147","808913","0.0-20.4-0.4","662f798279ec5f7604eaaaa0","3201","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","45","0","",""
"html-keyboard-response","148","810417","0.0-20.4-1.4","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 5 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","45","","5","0"
"html-keyboard-response","149","813354","0.0-20.5-0.5","662f798279ec5f7604eaaaa0","2718","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","46","0","",""
"html-keyboard-response","150","814866","0.0-20.5-1.5","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 6 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","46","","6","0"
"html-keyboard-response","151","816461","0.0-20.6-0.6","662f798279ec5f7604eaaaa0","1390","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","47","0","",""
"html-keyboard-response","152","817979","0.0-20.6-1.6","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 7 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","47","","7","0"
"html-keyboard-response","153","819620","0.0-20.7-0.7","662f798279ec5f7604eaaaa0","1436","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","48","1","",""
"html-keyboard-response","154","821124","0.0-20.7-1.7","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 8 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","48","","8","0"
"html-keyboard-response","155","822951","0.0-20.8-0.8","662f798279ec5f7604eaaaa0","1622","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","49","1","",""
"html-keyboard-response","156","824458","0.0-20.8-1.8","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Incorrect</div>","null","","","","","","","","","","model_learning","learning_result","49","","8","1"
"html-keyboard-response","157","826149","0.0-20.9-0.9","662f798279ec5f7604eaaaa0","1485","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","50","1","",""
"html-keyboard-response","158","827665","0.0-20.9-1.9","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 9 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","50","","9","1"
"html-keyboard-response","159","830276","0.0-20.10-0.10","662f798279ec5f7604eaaaa0","2404","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","51","0","",""
"html-keyboard-response","160","831794","0.0-20.10-1.10","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 10 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","51","","10","1"
"html-keyboard-response","161","833613","0.0-20.11-0.11","662f798279ec5f7604eaaaa0","1614","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","52","1","",""
"html-keyboard-response","162","835125","0.0-20.11-1.11","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 11 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","52","","11","1"
"html-keyboard-response","163","836884","0.0-20.12-0.12","662f798279ec5f7604eaaaa0","1555","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","53","0","",""
"html-keyboard-response","164","838401","0.0-20.12-1.12","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=left_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 12 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","53","","12","1"
"html-keyboard-response","165","839848","0.0-20.13-0.13","662f798279ec5f7604eaaaa0","1244","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","54","1","",""
"html-keyboard-response","166","841361","0.0-20.13-1.13","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=right_person_reverse src='images/persons/person4.jpg'><div class=""fixation"">Correct! you have 13 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","54","","13","1"
"html-keyboard-response","167","843376","0.0-20.14-0.14","662f798279ec5f7604eaaaa0","1809","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","55","1","",""
"html-keyboard-response","168","844882","0.0-20.14-1.14","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">Correct! you have 14 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","55","","14","1"
"html-keyboard-response","169","847098","0.0-20.15-0.15","662f798279ec5f7604eaaaa0","2006","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","56","1","",""
"html-keyboard-response","170","848609","0.0-20.15-1.15","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 15 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","56","","15","1"
"html-keyboard-response","171","850099","0.0-20.16-0.16","662f798279ec5f7604eaaaa0","1283","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","57","0","",""
"html-keyboard-response","172","851602","0.0-20.16-1.16","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=left_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 16 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","57","","16","1"
"html-keyboard-response","173","853766","0.0-20.17-0.17","662f798279ec5f7604eaaaa0","1961","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","58","1","",""
"html-keyboard-response","174","855271","0.0-20.17-1.17","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/necklace.jpg'><img class=right_person_reverse src='images/persons/person3.jpg'><div class=""fixation"">Correct! you have 17 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","58","","17","1"
"html-keyboard-response","175","858983","0.0-20.18-0.18","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/printer.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","","","","","","","","model_learning","learning_choice","59","0","",""
"html-keyboard-response","176","860495","0.0-20.18-1.18","662f798279ec5f7604eaaaa0","null","<div class=""fixation"">Too slow!</div>","null","","","","","","","","","","model_learning","learning_result","59","","17","2"
"html-keyboard-response","177","862296","0.0-20.19-0.19","662f798279ec5f7604eaaaa0","1597","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","60","1","",""
"html-keyboard-response","178","863805","0.0-20.19-1.19","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/bicycle.jpg'><img class=right_person_reverse src='images/persons/person1.jpg'><div class=""fixation"">Correct! you have 18 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","60","","18","2"
"html-keyboard-response","179","867469","0.0-20.20-0.20","662f798279ec5f7604eaaaa0","3455","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><img class=right_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","","","","","","","","model_learning","learning_choice","61","0","",""
"html-keyboard-response","180","868980","0.0-20.20-1.20","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/book.jpg'><img class=left_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 19 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","61","","19","2"
"html-keyboard-response","181","871020","0.0-20.21-0.21","662f798279ec5f7604eaaaa0","1835","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><img class=left_person_reverse src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","","","","","","","","model_learning","learning_choice","62","1","",""
"html-keyboard-response","182","872524","0.0-20.21-1.21","662f798279ec5f7604eaaaa0","null","<img class=one_product src='images/products/cake.jpg'><img class=right_person_reverse src='images/persons/person2.jpg'><div class=""fixation"">Correct! you have 20 correct answers</div>","null","","","","","","","","","","model_learning","learning_result","62","","20","2"
"html-button-response","183","893755","0.0-21.0","662f798279ec5f7604eaaaa0","21023","<p><b>Congratulations!</b> <br><br> You succesfully finished day 1 out of 2 in your training of which products each delivery person delivers. Tomorrow you will complete your training and then move on to the main task in the remaining two days. <br> <b>REMEMBER:</b> You will be paid only after completing all four days of the task. <br>","0","","","","","","","","","","","","","","",""
